total_cycles,user_cycles,segments,depth,pure_prove_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,compression_duration,guest_io_read,guest_dependency_check,guest_severity_check,guest_merkle_io_read,guest_merkle_check,comp_name,cid
131072,47416,1,3,0,1,1,5,218.056640625,217.986328125,57025,17263,7350,85,11914,1280,microsoft-agents-activity,QmRwm1BMexP8UCVFXHWL2k84A8ex9ddjVeZcRHXsbFSSoh
262144,111768,1,2,0,5,1,18,218.056640625,217.986328125,186700,39534,36322,85,23340,2938,microsoft-agents-hosting-core,QmbebHCk5qCHFNkUGaty7g1yCaUg1akSsGFmhdoggvLEgc
131072,47440,1,1,0,1,1,19,218.056640625,217.986328125,55875,17287,7350,85,11914,1280,microsoft-agents-copilotstudio-client,QmfPNMTGPS3WbpWneGcYVX5ib1bEhpZrxLeixTWxqKo38q
65536,27972,1,1,11355,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,milvus,QmeSXvYmhALnAaUmatPsnC6Ao4gj69CPNiuccA7QGsonAV
65536,27997,1,2,11297,0,1,0,216.087890625,216.017578125,0,11850,105,85,6137,443,eval-type-backport,QmVTqHwD95aNamUDBLMaGjwi7WVnMTqbeobPEACZTt4NcF
262144,137525,1,2,0,7,1,16,218.056640625,217.986328125,199045,50896,50717,85,23340,2938,opentelemetry-exporter-otlp-proto-http,QmXkJxybYoRfWbamcwhViu59XmtGcL9iJSsdpf157nzdf6
262144,182386,1,1,0,10,1,34,218.056640625,217.986328125,290724,67525,72407,85,29053,3767,mistralai,QmX6FciyzNxooW3grr42NxrRh7EN1mwc5Vzg1heLecv3Mn
131072,47582,1,2,0,1,1,1,218.056640625,217.986328125,73113,17442,7337,85,11914,1280,pymongo,QmTqHa3JXToyZjQMs51SKEpdADqyZpQ1FTG7PkaaxHMxkG
131072,47372,1,1,0,1,1,2,218.056640625,217.986328125,55801,17219,7350,85,11914,1280,motor,QmY6fbomCFSqq8nJkv99Ft2TmYba2zeNCyxH1Pi6z5rWpw
65536,27769,1,2,11067,0,1,0,216.087890625,216.017578125,0,11622,105,85,6137,443,librt,QmVU9XMSLAVZeUfS7mABcZfgfCkaxARvE7tHPEVEqduM33
262144,111460,1,1,0,5,1,5,218.056640625,217.986328125,236593,39291,36257,85,23340,2938,mypy,QmNP64Xk8rewCacyFfg59QarVgaZadn6EPq5kwoDCnTjTM
65536,27809,1,4,11510,0,2,0,216.087890625,216.017578125,0,11662,105,85,6137,443,webencodings,QmYvd4GwzCm9Q1yYqDu2fQkXncwUzcszmderqE77dNy5iv
131072,47357,1,3,0,1,1,1,218.056640625,217.986328125,73146,17217,7337,85,11914,1280,tinycss2,QmWGo7sE2ShjoY9mfz3yk6T9zwDDNw8xcHULHgMj9WDgUj
131072,66909,1,2,0,2,1,2,218.056640625,217.986328125,90830,22988,14567,85,17627,2109,bleach,QmWBvPL1B53jyZgzuM4iu6JYYEPmU4pRKmsVcYKwSzqsxQ
65536,27981,1,2,11415,0,1,0,216.087890625,216.017578125,0,11834,105,85,6137,443,defusedxml,QmZuxzMLF3Y6vDyifBAuKeJjXMzBDg8x7HbpHgfZBhgquf
65536,28007,1,2,11532,0,1,0,216.087890625,216.017578125,0,11860,105,85,6137,443,jupyterlab-pygments,QmU2CHyRvTjbMykYuoCQDvfHwiide4DMY3S2UMUfGq6i1w
131072,47572,1,2,0,1,1,1,218.056640625,217.986328125,74668,17432,7337,85,11914,1280,mistune,QmTXz5yfE3YDpfe8b33zw6uYd99fjAgNyKJT92YDmW51UV
65536,27999,1,4,11258,0,1,0,216.087890625,216.017578125,0,11852,105,85,6137,443,fastjsonschema,QmQuuEiYScoSWjf2BSZaBVFiMRJJJeNTjJVN15C6ZJMFg1
262144,98657,1,3,0,4,2,10,218.056640625,217.986328125,164140,33734,29027,85,23340,2938,nbformat,QmRariMxQzYDtuLLBX4CY89G5oWwxTFf1zsH4bBnQmiN5i
262144,98657,1,2,0,4,1,18,218.056640625,217.986328125,147483,33734,29027,85,23340,2938,nbclient,QmPhGY1XgTVpHypJyEXzktwTk4MkWj3Kq3K2eSF7To4DKn
65536,27786,1,2,11072,0,1,0,216.087890625,216.017578125,0,11639,105,85,6137,443,pandocfilters,QmRTkXnCPq9RewQmiJtSJCTzGxouxXGJN3Ype348zASWmX
524288,233586,1,1,0,14,1,32,218.056640625,217.986328125,475661,89789,101327,85,29053,3767,nbconvert,QmWg71kfbXHUFHfAq1s9FhWddMoUmnhNxfMYH9fzCjnhdB
131072,66909,1,1,0,2,1,15,218.056640625,217.986328125,75056,22988,14567,85,17627,2109,ollama,QmRuFU1cedScKYSUiTJqNQsqXjNPukZVMPc8nW6jqxtDGZ
131072,66758,1,1,0,2,1,10,218.056640625,217.986328125,91456,22811,14593,85,17627,2109,onnxruntime-genai,QmYrSpzirVjGiGZGsTQbzLTVNmvnvpfR7LXkn3LYGg8vAW
65536,27767,1,4,11697,0,1,0,216.087890625,216.017578125,0,11620,105,85,6137,443,pathable,QmP9nQUhVVUqDqXrZm9ntxx3oC1G5ky55qiThEcj55enLj
262144,99070,1,3,0,4,2,11,218.056640625,217.986328125,165675,34147,29027,85,23340,2938,jsonschema-path,QmR8rs71RneRxeACGqtC8j6GPy8gWnVwHbHtHXp6SMvyeb
65536,27999,1,2,11216,0,1,0,216.087890625,216.017578125,0,11852,105,85,6137,443,more-itertools,QmaJNqR5Jy9MBNEhAeDsgM6LaN91cA7mQyFskv91Ux2BV9
131072,47398,1,4,0,1,1,1,218.056640625,217.986328125,72619,17245,7350,85,11914,1280,rfc3339-validator,QmbBByXmBkbtkMHr4eekCCWYD9qDbotDo8Zrh1zqyPcs7s
131072,79534,1,3,0,3,2,8,218.056640625,217.986328125,92899,28383,21797,85,17627,2109,openapi-schema-validator,QmaDkp8Sfo9eM6MNZWLiyqo1PwFQGihT84FTZjYHdbjrdi
65536,27997,1,3,11575,0,1,0,216.087890625,216.017578125,0,11850,105,85,6137,443,lazy-object-proxy,QmWTeqdKjwGiTyR4PgJDEfJRvgWUuyTXVVNb3PmzgN9Pox
262144,99077,1,2,0,4,1,18,218.056640625,217.986328125,148434,34154,29027,85,23340,2938,openapi-spec-validator,Qmew4ijWwhiVu6KL2g8Ws3Cx18yRCVGQtLqSszaMqkXPyc
65536,27972,1,2,11123,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,parse,QmZWPiSUJ3Kp4R8bPXgrRTeAk9Hgw4ZdPkBg9xzi4RMnDx
131072,47357,1,2,0,1,1,1,218.056640625,217.986328125,73618,17217,7337,85,11914,1280,werkzeug,QmRN8GCc4D2KBbR3mxVfKMrytVXHHMVdi3uwKMUErzUge3
262144,156407,1,1,0,8,1,24,218.056640625,217.986328125,252258,56006,57947,85,29053,3767,openapi-core,QmeNXD6eD8RKbh1bNPRzRXvxJtvTmWM9D1649fjdciYUAb
131072,66704,1,1,0,2,1,4,218.056640625,217.986328125,95091,22783,14567,85,17627,2109,oracledb,QmNxFK2s7aLZS4oUPSikuxotsdJedqcnU6CAux6gVk8Tyk
131072,66742,1,4,0,2,1,2,218.056640625,217.986328125,109569,22795,14593,85,17627,2109,aiosignal,QmQuL2xe8VKUtPRoLticBfBFKKJ5Pkrk9hsgy4fi3BsCTq
131072,47382,1,5,0,1,2,1,218.056640625,217.986328125,72813,17229,7350,85,11914,1280,multidict,QmYeKWSZrAQ6jV8nS8RL4szJpedHiTzYA3ubv5TV5sy3J8
262144,156805,1,3,0,8,2,10,218.056640625,217.986328125,291980,56404,57947,85,29053,3767,aiohttp,QmdiXRbWeyKXASEdSdmVMD7Bfzk9YmcCePsECX1HtW6gAj
131072,47389,1,2,0,1,1,11,218.056640625,217.986328125,56851,17236,7350,85,11914,1280,aiohttp-retry,QmYkhDdkjLE3vJgqwpqLdQihd4RN5fjmTyKwLsF1WBBmNK
65536,27973,1,2,11360,0,1,0,216.087890625,216.017578125,0,11826,105,85,6137,443,lz4,QmWyPHffYQpeUomKeZKSCRVy8eMRhMbtNHtpDrGhXDaEZR
131072,66776,1,2,0,2,1,6,218.056640625,217.986328125,91047,22829,14593,85,17627,2109,pinecone-plugin-assistant,Qma7vuNgDEEJ1G35HeDQPVUfiKebi2vxDe7npi4Wu4ASfH
65536,27813,1,2,11260,0,1,0,216.087890625,216.017578125,0,11666,105,85,6137,443,pinecone-plugin-interface,QmUoqCrMt8aya6E6CT45b5ayxbgFMZSmkxy59pp9nFFcDw
131072,66763,1,2,0,2,1,4,218.056640625,217.986328125,91208,22842,14567,85,17627,2109,protoc-gen-openapiv2,QmRgEM3J1HTtnXuHD86ZZqqZrbptNkBGTF27oxmZFWproV
524288,220560,1,1,0,13,1,26,218.056640625,217.986328125,435271,84009,94097,85,29053,3767,pinecone,QmfX1edzN12ZtJpNZks94GXSzqcMLYMbGAvnt2YbrQUzEW
65536,27982,1,2,11234,0,1,0,216.087890625,216.017578125,0,11835,105,85,6137,443,chardet,QmeXPEoUW4HxQkJ6RKtwYu5gEAnCRNaEvduinb7CmvLz6T
262144,98657,1,1,0,4,1,8,218.056640625,217.986328125,179520,33734,29027,85,23340,2938,prance,QmSZBWr58XF58bTx8UW8qEquJxWpR2UjY6YswtsgGowyKU
65536,27586,1,2,11260,0,1,0,216.087890625,216.017578125,0,11439,105,85,6137,443,identify,QmQBDUWyrEpsq2AYD2A7XcA68geZpJZHbmTZzRRrRQ7nWm
131072,66721,1,3,0,2,1,2,218.056640625,217.986328125,107752,22800,14567,85,17627,2109,python-discovery,QmXNmAPP4GV1sqjUgoeZQEh3pS6PE22ojmcwuU6cUGFXpY
262144,111874,1,2,0,5,1,5,218.056640625,217.986328125,216119,39705,36257,85,23340,2938,virtualenv,QmSnH7JuGUXJ2sJkEJ41HJyuwKGjzsavTRqGr1EWzwMAMq
262144,111864,1,1,0,5,1,10,218.056640625,217.986328125,219152,39695,36257,85,23340,2938,pre-commit,Qma1wwaNPjVWmMk1vKwujYEEJQDPjuEL8TkdQ2rB6dwS8y
65536,27989,1,2,11100,0,1,0,216.087890625,216.017578125,0,11842,105,85,6137,443,psycopg-binary,QmSGfyCJXBYfW31ro9X5ddBfsai1jRYGh43SNKfppyEyf2
131072,47399,1,2,0,1,1,1,218.056640625,217.986328125,73324,17259,7337,85,11914,1280,psycopg-pool,QmWTnnbVcwvy624exGPTBSVrr64GCTQsWDPcVvYGz9Jw36
65536,27982,1,3,11123,0,2,0,216.087890625,216.017578125,0,11835,105,85,6137,443,tzdata,QmUWu7gP4RWVRQ6MdpZREmebGizQtFpa99NW8Y7TcWKZuk
262144,99053,1,1,0,4,1,4,218.056640625,217.986328125,182022,34130,29027,85,23340,2938,psycopg,QmVKZA1rQVT238DdA7eSkyu1ijFbgDEvd7Av3rjakZUetY
65536,27982,1,2,11391,0,1,0,216.087890625,216.017578125,0,11835,105,85,6137,443,pymeta3,QmeXSjz4LCLPc54wZjHHHas6UwCwq7iu7Q86EhUxduvuFR
131072,47582,1,1,0,1,1,1,218.056640625,217.986328125,73408,17442,7337,85,11914,1280,pybars4,Qmen7FXWLkkPgjS4M8D8sGtaxiW3hhwiNLAX4NDf8kTMxm
65536,27981,1,2,10958,0,1,0,216.087890625,216.017578125,0,11834,105,85,6137,443,cachetools,QmdgaU8Nk4AxvwDf4b4GwR5JUMAxFSiupsqvnxHovZo7WZ
262144,99043,1,2,0,4,1,5,218.056640625,217.986328125,181083,34120,29027,85,23340,2938,pandas,QmXsVkTZua118QkjCu3MoHcwHkp1FyFT5bVeRGTFGYF7mv
262144,137242,1,1,0,7,1,13,218.056640625,217.986328125,270698,50613,50717,85,23340,2938,pymilvus,QmX2EZypLbwn8ipx26A251kRKgDNE9h6WH2jDhKw7u9kii
65536,27972,1,1,11488,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,pyodbc,QmaNKjjhBe75vqWuG4YAvuKexxPxHDJTqmiLw4iNSn37Zn
262144,137447,1,2,0,7,4,8,218.056640625,217.986328125,287450,50818,50717,85,23340,2938,pytest,QmcvhEgKGWvCJJnk94fv77hEHQbTEpQXijMseVmrHfpaTr
131072,47589,1,1,0,1,1,9,218.056640625,217.986328125,58382,17449,7337,85,11914,1280,pytest-asyncio,QmSkqBJr3iKiKPmVyUNYC7iyqMyD4rQQAeqvEu4DL859vy
131072,47176,1,2,0,1,1,1,218.056640625,217.986328125,73448,17036,7337,85,11914,1280,coverage,QmX48gDQxgjqqFSdBke3p5K41gVyfcYCuBsoVSjiJBC8Ga
131072,79714,1,1,0,3,1,10,218.056640625,217.986328125,108908,28563,21797,85,17627,2109,pytest-cov,QmVz3W2NGcrJyvPUqWU3HoRyypYhDKtjx9zParhjbRuahB
131072,47579,1,1,0,1,1,9,218.056640625,217.986328125,57333,17439,7337,85,11914,1280,pytest-timeout,Qmcpjs6HPQMySRiE4V3wUFe4cwBp5d2sRLmAJ9Ftrv821j
65536,27982,1,2,11396,0,1,0,216.087890625,216.017578125,0,11835,105,85,6137,443,execnet,QmTkDJ5xryKY27DgA7Wjd5pb8LmAMEHXkDAt2jD7QxyKpC
131072,79542,1,1,0,3,1,11,218.056640625,217.986328125,126642,28391,21797,85,17627,2109,pytest-xdist,QmesFbZrjyTn9Ax5AYwnNTnMpsAk6RfRrV6LxVdNGWtDK5
131072,79327,1,2,0,3,1,4,218.056640625,217.986328125,129565,28176,21797,85,17627,2109,grpcio-tools,QmV92MPavbf1YW28AEzXVanprgtHoPkbsHbEvdtDpcMmAU
131072,47591,1,2,0,1,1,1,218.056640625,217.986328125,73942,17451,7337,85,11914,1280,portalocker,QmSY14Xu8rcLb3NkHKYnTzxenWtTeycbfSzhuXq4dY7tYB
262144,137464,1,1,0,7,1,23,218.056640625,217.986328125,216738,50835,50717,85,23340,2938,qdrant-client,QmVj8S4X2nWHARcMizZ7rQuzE1wxyf4xpXyKTm6oCyB9CH
65536,27991,1,2,11432,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,jsonpath-ng,QmcX2pZrDxgjhXaFTZsKYF5jNC4pJ5QsyfkYiNM56KzeAQ
131072,47382,1,2,0,1,1,1,218.056640625,217.986328125,73424,17229,7350,85,11914,1280,ml-dtypes,QmdBipf8QU1Bfa1vzduShbUD7ZzLWBasCQMxqJ4HVJsrht
65536,27991,1,2,11547,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,python-ulid,QmbZesEmXruSynCy4tUSZhnzXFi6zemdH7Dk3NwQkeEtse
65536,27982,1,3,11151,0,1,0,216.087890625,216.017578125,0,11835,105,85,6137,443,hiredis,QmXXUcQmSxWdagoqcUkkApvGUZTKRES2ngtX8kaYAgmYnn
131072,66732,1,2,0,2,1,2,218.056640625,217.986328125,109274,22785,14593,85,17627,2109,redis,QmabKtwke4zSj3qmBbovvf9YjbBYRyZ8dJ3TzTS1MB1pje
262144,156805,1,1,0,8,1,14,218.056640625,217.986328125,287745,56404,57947,85,29053,3767,redisvl,QmeiTg5zYbRPXHjPYWSscxK3iKipeUmXK5BKep4UpVeDMM
65536,27577,1,1,11253,0,1,0,216.087890625,216.017578125,0,11430,105,85,6137,443,ruff,QmRXNvL2je2wDtZPCPNp9TSgZPc31weCEAPjqLhfDcag6v
65536,27819,1,1,11355,0,1,0,216.087890625,216.017578125,0,11672,105,85,6137,443,semantic-kernel,QmVbSN5DKFJ54DkRUX5LywTDTHWwQLRi5VjCypQbiAyUrc
131072,47562,1,3,0,1,3,1,218.056640625,217.986328125,72834,17422,7337,85,11914,1280,scipy,QmQnEtCJaWgZTiGk3prH9TUXTwv414eHun4q2eTCgcmu7J
131072,47562,1,3,0,1,3,1,218.056640625,217.986328125,71683,17422,7337,85,11914,1280,scipy,QmesZ1iv1BFJHe1Ssk7cjfYCQYGPQJ9eaLiUrAShMzxV4S
262144,111692,1,2,0,5,1,5,218.056640625,217.986328125,198858,39523,36257,85,23340,2938,scikit-learn,QmYf6Kd5eCNAbSWAHDPeJKoXYwFyajF32Kuh8G5zuWHVfv
262144,111692,1,2,0,5,1,5,218.056640625,217.986328125,201153,39523,36257,85,23340,2938,scikit-learn,QmcP67LhEXAj1aBAbLsg6znSLufTddKY2fMvPEKZ6zR5hh
65536,27577,1,6,11464,0,3,0,216.087890625,216.017578125,0,11430,105,85,6137,443,nvidia-cublas-cu12,QmX2fTecRUrMeGmEyjud14wBhbtj4Wfm3ju9odkfodb6T2
65536,28026,1,5,11025,0,1,0,216.087890625,216.017578125,0,11879,105,85,6137,443,nvidia-cuda-cupti-cu12,QmYMHcKBRoDXuCecipokDEhZdgZ1VhbVaddufVugbvA3d2
65536,28026,1,5,10967,0,1,0,216.087890625,216.017578125,0,11879,105,85,6137,443,nvidia-cuda-nvrtc-cu12,QmfEH8EAgVpZA9Z34yD5jSjtc4f4touLpTMrNVrfuw1CwK
65536,27822,1,5,11388,0,1,0,216.087890625,216.017578125,0,11675,105,85,6137,443,nvidia-cuda-runtime-cu12,Qmd174iwxjZtNGB8i8SAWoQX1Devp62eLxyE24oDsuCCrd
131072,47373,1,5,0,1,1,1,218.056640625,217.986328125,74272,17220,7350,85,11914,1280,nvidia-cudnn-cu12,QmUqSyrxPabr3jX4yrZD1jLGBW7YNUAhsLdAZHLgQ64hWK
65536,28016,1,7,11618,0,4,0,216.087890625,216.017578125,0,11869,105,85,6137,443,nvidia-nvjitlink-cu12,QmUKkSKVGWT2gB9jB2QSm14s8ivXoyZ7HkXMPo1rjz75hw
131072,47373,1,5,0,1,1,1,218.056640625,217.986328125,74591,17220,7350,85,11914,1280,nvidia-cufft-cu12,QmNqpU5QEURKEQnFCbuR55koDYyxxUK4bGwy1dh1Yt6Yej
65536,27577,1,5,11269,0,1,0,216.087890625,216.017578125,0,11430,105,85,6137,443,nvidia-cufile-cu12,QmegK5y7JVjGfatq9TFMbY3tgVorceknkQYsDJu3NvSw9W
65536,27973,1,5,11230,0,1,0,216.087890625,216.017578125,0,11826,105,85,6137,443,nvidia-curand-cu12,QmVF2W3duGvMVNhepLdWnpF6175WKeSawgumLw8Ynr5ZxT
131072,47392,1,6,0,1,2,1,218.056640625,217.986328125,73204,17252,7337,85,11914,1280,nvidia-cusparse-cu12,QmU4PUXj7XYeWsBK2DqfJC8jbsu4EqvPmi3CvjySutQf4E
131072,79535,1,5,0,3,1,3,218.056640625,217.986328125,124349,28384,21797,85,17627,2109,nvidia-cusolver-cu12,QmPoBLYhcEcRNwaJLXBK8cakjfKvR8BNCvHSuJRMg6a5vi
65536,27602,1,5,11574,0,1,0,216.087890625,216.017578125,0,11455,105,85,6137,443,nvidia-nccl-cu12,QmPdDJfVS1DyQMs34CLXShCuHhYTGBNiJDtdDP9BtWLfT6
65536,27804,1,5,11373,0,1,0,216.087890625,216.017578125,0,11657,105,85,6137,443,nvidia-nvtx-cu12,QmXS3YeanA7BFQccE2b7Sx5mVRsGGcJrYN7tb3fsAJABtn
131072,47562,1,5,0,1,1,1,218.056640625,217.986328125,72451,17422,7337,85,11914,1280,triton,QmTb2HAbUZQe8MrGgTNQ73fCZAzSpTCCrs1v4gmk16RdoF
524288,355395,1,4,0,23,3,25,218.056640625,217.986328125,790293,139671,166696,85,34766,4596,torch,QmQ8tzEFjYKdXddVinpTbtRvLuknxRCfJ8GacjmEbd8abt
262144,137466,1,3,0,7,1,40,218.056640625,217.986328125,273206,50837,50717,85,23340,2938,accelerate,QmbZ1uquFHfRSkuNifpgeAGmfrmsQ3P6ytBRf2KqUB91up
262144,207591,1,2,0,12,1,43,218.056640625,217.986328125,372663,78270,86867,85,29053,3767,transformers,QmatU4rbHxwic4dPi2YAyhk6V1JpB9pjp3t6cvx7Q9g1QF
262144,182338,1,1,0,10,1,50,218.056640625,217.986328125,274010,67347,72537,85,29053,3767,sentence-transformers,QmafPjDSbh5LtS4jX6edUsF25XwYYgr2JSWa3hkjhok7jw
65536,27981,1,2,11584,0,1,0,216.087890625,216.017578125,0,11834,105,85,6137,443,cheap-repr,QmW9YSDFkNQXrY67MbA6nvGs9Xb7uWxpjaZTTMKhny1tKH
262144,98892,1,1,0,4,1,4,218.056640625,217.986328125,199863,33917,29079,85,23340,2938,snoop,QmbQa5rn6aoHU8H1MDSYHsvauhG7jhuohkjaSdBLpjWasH
65536,27813,1,1,11002,0,1,0,216.087890625,216.017578125,0,11666,105,85,6137,443,types-pyyaml,QmSybAYam7YRzXBBLhGHLbH7eEPo316JCUGaD6oxq8LvdS
65536,27821,1,4,11553,0,1,0,216.087890625,216.017578125,0,11674,105,85,6137,443,types-setuptools,QmaiUiPZFycsWtq88UBTwe8KCiQVe7WsE9ToYpitnjE9aW
131072,47607,1,3,0,1,1,1,218.056640625,217.986328125,74187,17467,7337,85,11914,1280,types-cffi,QmZfcc3kfd86L15vJHVyyLuantFufceVxudiWCyazdBSmA
131072,66781,1,2,0,2,1,6,218.056640625,217.986328125,74573,22860,14567,85,17627,2109,types-pyopenssl,QmVGawoEYSxoK4Yg9NXrkFrr6S9kAqMsMMKh3KBhWT6SHy
131072,66954,1,1,0,2,1,7,218.056640625,217.986328125,76542,23033,14567,85,17627,2109,types-redis,QmaQn5st6oVn7XpcdmL7QDmPznjqMMhCwubhQjdBp9DmLU
65536,27992,1,2,10729,0,1,0,216.087890625,216.017578125,0,11845,105,85,6137,443,simsimd,QmbZBNjYU7uqtQo4yBJdtTbJwgFpA56Kkq9bhaPNV2DTbW
131072,79725,1,1,0,3,1,4,218.056640625,217.986328125,127243,28574,21797,85,17627,2109,usearch,QmbPAyzvvanuy3pRhAC1viCXDuoW6CpD6CzWMaGvBLxwKv
131072,47572,1,2,0,1,1,4,218.056640625,217.986328125,56092,17432,7337,85,11914,1280,authlib,QmSEUZRgn8XQh647nNDBMr9ADiVztZYn8jzt4T1J5ewixa
65536,27991,1,2,11112,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,validators,QmYkrocikzwmg534S7Xzf2ubqWRE2JorwEa5ksYYTrxDZk
262144,137484,1,1,0,7,1,24,218.056640625,217.986328125,218915,50855,50717,85,23340,2938,weaviate-client,QmZ1JowSde7NDspd8yvTVkbLTerCrZPGdtufWUvP8fvg31
1048576,682151,1,0,0,48,0,322,218.056640625,217.986328125,1151806,278810,347771,85,40479,5425,semantic-kernel,QmbEawJ9C435Dpbs6schtMVv3WkX3McWajHEa6HD9sDKei
